time,101_PV_1,101_PV_2,101_PV_3,101_PV_4,102_PV_1,102_PV_2,103_PV_1,104_PV_1,113_PV_1,119_PV_1,215_PV_1,310_PV_1,310_PV_2,312_PV_1,313_PV_1,313_PV_2,314_PV_1,314_PV_2,314_PV_3,314_PV_4,319_PV_1,320_PV_1,324_PV_1,324_PV_2,324_PV_3
2025-10-03 19:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03 20:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03 21:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03 22:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03 23:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 00:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 01:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 02:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 03:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 04:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 05:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 07:00:00-07:00,0.1095828113841069,0.1130346024134855,0.1123602007537689,0.1092183915470663,0.108362119766896,0.1085496838297844,0.0370379008594976,0.1102136688244501,0.1678858098102039,0.0,0.0825714581865364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 08:00:00-07:00,4.534604731166584,4.673131396782641,4.581930006092412,4.513942101974816,4.480621537568345,4.423103566075142,9.402036621926298,4.693092866377166,14.863210129896135,9.66732733982742,19.328217578512916,5.386570751007603,5.373816253426985,9.805261678946318,5.999353003838293,5.88723329300027,5.885871605418845,5.884519971991368,10.569219072582207,5.881901823400683,11.378980161192834,5.669369609097456,5.348982225033632,5.552242940831861,5.486289464098821
2025-10-04 09:00:00-07:00,12.367863597401763,12.484928978121436,12.470091533240886,12.061310349313551,11.971871848005328,11.793676271935317,26.857417075129188,12.830349363269525,41.355827447191345,28.74605827512244,55.268706218185706,20.22440539360507,20.17967105023199,36.81091552146359,25.032407945874233,24.54222174055449,21.415203286942702,21.40060164705967,38.42028040672707,21.394284550144427,38.98303933132695,19.703509697694734,20.10616306212189,20.860683599383385,20.62607005460563
2025-10-04 10:00:00-07:00,18.987225274417224,19.55967410843959,19.1206790373371,18.898015291461483,18.756524820138093,18.45338151972383,43.24424058939924,19.71717592197647,65.53636581260923,46.74875787921484,88.53572776568811,34.386666521842486,34.31479696682798,62.584943206219954,35.04104614155303,34.35530076938491,36.67250651441709,36.644182510035066,65.78091100797,36.63807576949437,65.29058605330086,34.28766561381541,34.60795626168318,35.90284781917528,35.50693604362606
2025-10-04 11:00:00-07:00,23.41859956233007,24.12601831723532,23.540838237572732,23.311718871813586,23.13540069509455,22.7205901939928,54.05906980273765,24.347303143130024,81.95076444818143,59.23836083808002,111.89633614240716,45.30852394605646,45.21857478836572,82.46094611074192,66.33049248318191,64.99236613349021,46.221598174322374,46.18947676875263,82.92230279567853,46.18665022557572,83.05285400288119,45.08692732979122,43.77062477584535,45.41195517289027,44.91256723343433
2025-10-04 12:00:00-07:00,24.863999999999997,25.632,25.151999999999997,24.768,24.576,24.288,59.04,25.728,89.856,63.93599999999999,120.096,49.632,49.536,90.33599999999998,83.96846376446452,82.2694489864249,49.536,49.536,88.992,49.536,88.992,49.536,47.712,49.536,48.96
2025-10-04 13:00:00-07:00,24.863999999999997,25.632,25.151999999999997,24.768,24.576,24.288,59.04,25.728,89.856,63.93599999999999,120.096,49.632,49.536,90.33599999999998,90.23670675257569,88.41388034287577,49.536,49.536,88.992,49.536,88.992,49.536,47.712,49.536,48.96
2025-10-04 14:00:00-07:00,24.863999999999997,25.632,25.151999999999997,24.768,24.576,24.288,59.04,25.728,89.856,63.93599999999999,120.096,49.632,49.536,90.33599999999998,91.296,89.568,49.536,49.536,88.992,49.536,88.992,49.536,47.712,49.536,48.96
2025-10-04 15:00:00-07:00,22.36732299736559,23.044261326404104,22.48952814116185,22.267432340587575,22.097988546870116,21.70706631733566,52.858239741408134,23.264108957302422,79.38977827661795,58.14577581163348,108.71644079044678,47.28254634735739,47.191116694147766,86.05301696249889,84.48314673118625,82.78461984141741,47.01953899769688,46.99071592163077,84.36765662633735,46.99065270304337,82.91854376933594,47.10437173072442,45.8602535303427,47.58393525839441,47.059994610132215
2025-10-04 16:00:00-07:00,17.511707454161797,18.040605689421778,17.62560146085597,17.431606780331737,17.299937556885695,17.0116041289339,41.764046397123366,18.21737595919665,62.53554288270641,46.10464900445002,85.89342404130801,38.46787422867375,38.39224308805168,70.01082084270328,68.98967364077399,67.59697653643563,38.18386733873317,38.15863856971631,68.50712551743061,38.15716287219287,67.33995986125461,38.17843254503165,37.33230553737051,38.73371654938018,38.30796454383814
2025-10-04 17:00:00-07:00,10.7285958418854,11.050792472354557,10.810926593833742,10.675781623992036,10.597303781388495,10.433190701905437,26.10888110425486,11.162424702004357,38.65864452145016,29.113696480474427,53.60348692480055,25.85119983592032,25.79706074501762,47.049876196995136,46.20380709089634,45.26407221502232,25.555284671218473,25.53539749742356,45.83878132546941,25.530640363607628,44.42939900255232,25.218595999981247,25.053871459447848,25.991730209587516,25.706066955449153
2025-10-04 18:00:00-07:00,3.4754301166345547,3.5808675294400865,3.519153179547201,3.4485774722207685,3.4318751055324292,3.395719412793256,9.747608875576615,3.587442791757881,13.10968047928862,10.343281330500036,18.777982640142813,10.785539349100738,10.761768529749617,19.62933137329675,19.067885771519723,18.67510779989438,10.581590540358468,10.567148095854249,18.957252891962384,10.563281408192196,17.687430636448013,10.022343687496154,10.47813224949724,10.866010084116272,10.753692082609705
2025-10-04 19:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 20:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 21:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 22:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-04 23:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 00:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 01:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 02:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 03:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 04:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 05:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 07:00:00-07:00,0.0841909856177944,0.0868518261520072,0.0893662625106155,0.0839176428676167,0.0832593650089933,0.0863410087629677,0.0021543031651448,0.0832151291530325,0.0955560205495782,0.0,0.0012945064242019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 08:00:00-07:00,4.339434275773982,4.472025976281199,4.403698756194894,4.319598307524111,4.287774622914187,4.25103516415352,9.215556384376264,4.475235582805363,14.397141698602528,9.309606420616449,18.694782492693935,5.1374613764824915,5.125170326103554,9.35186660682016,7.992869693442403,7.841085479505128,5.412703167468482,5.4115402396328065,9.71984344841187,5.409074920859152,10.6650834575517,6.014431580834093,4.991056148447259,5.180709188064485,5.119060914756263
2025-10-05 09:00:00-07:00,11.651551360021289,12.003659120093014,11.81983537252029,11.596297937851112,11.510346852250915,11.40768395732404,26.42728481485346,12.064077513778528,40.65691826262439,27.88002177746426,54.56470967155072,19.700976920450355,19.657110037173982,35.85831726284797,32.7803186413683,32.124262138782896,20.139711269407528,20.12623786688739,36.132899037704945,20.120194857126144,37.0841460220236,20.89146498503197,19.14002103663303,19.858285161414987,19.63472999139799
2025-10-05 10:00:00-07:00,18.28326911297748,18.834361789421035,18.56523263878344,18.19694864956507,18.06096771337796,17.91713847254145,42.397101372983414,18.906559366291727,64.55012588437785,45.422341684212775,87.91247831700736,34.065427204922074,33.993873866609746,62.00030873465575,57.38227461036731,56.217319480883226,34.362274325817225,34.33645713542339,61.63958073418163,34.33084164350623,61.939883048219045,34.817823365168884,33.04638907728563,34.28355969831163,33.9052199468989
2025-10-05 11:00:00-07:00,22.610007997433975,23.293524905256884,22.88191684875569,22.5075692236236,22.337019536120728,22.084403699130338,53.15030627981187,23.334673707487905,80.64201655067646,57.457473308224735,110.66291043622844,45.02530675305727,44.93556173796583,81.9453993282343,78.42127639727879,76.83043079602986,44.73899471880264,44.70759426468573,80.26140024947223,44.7050585256605,80.64454397285165,45.4882848417571,43.45628567600725,45.08541821001642,44.59046991785194
2025-10-05 12:00:00-07:00,24.747280416860132,25.496418457434096,25.151999999999997,24.63681440581632,24.44935694242055,24.288,58.78217299754617,25.577976325719533,88.8486080791551,63.93599999999999,120.096,49.632,49.536,90.33599999999998,88.6909731832361,86.89674181794271,49.536,49.536,88.992,49.536,88.992,49.536,47.712,49.536,48.96
2025-10-05 13:00:00-07:00,24.863999999999997,25.632,25.151999999999997,24.768,24.576,24.288,59.04,25.728,89.856,63.93599999999999,120.096,49.632,49.536,90.33599999999998,91.296,89.568,49.536,49.536,88.992,49.536,88.992,49.536,47.712,49.536,48.96
2025-10-05 14:00:00-07:00,24.16396419644087,24.89623841579451,24.692374231406895,24.05717886034276,23.873716773585617,23.83376669172275,57.614490417743795,25.111915282644205,86.86011259714576,63.370698598075585,120.0292978931178,49.632,49.536,90.33599999999998,91.296,89.568,49.536,49.536,88.992,49.536,88.992,49.536,47.712,49.536,48.96
2025-10-05 15:00:00-07:00,21.502896350091717,22.15370294520465,21.87650776699576,21.40695838595296,21.244004934153793,21.115312590403605,51.158652837993024,22.272619803060508,76.92178632659859,56.38457516914942,106.51661660460356,46.85006145445107,46.75961971951385,85.26561934672421,83.51750154319184,81.83670852022534,46.26649902591715,46.23737171659763,83.01372052202656,46.23745886619903,82.19779769394886,46.268104575884585,45.277978677083745,46.9791676804492,46.46263427918747
2025-10-05 16:00:00-07:00,16.88751248490342,17.397454951293046,17.165393886373977,16.81028703649946,16.683237975854517,16.56731722031953,40.4719888305626,17.463586256386687,60.74439562539053,44.772271039010455,83.98831535867694,37.98902161222933,37.9146022365961,69.1389915153377,68.20838130819634,66.82969603982335,37.60907341838433,37.58341427655026,67.4729577609367,37.58224015750987,66.35016878458238,37.40359583243282,36.88521507250183,38.26920595455002,37.8494603843523
2025-10-05 17:00:00-07:00,10.366732003600402,10.677802524091272,10.524020673239658,10.315744026358466,10.23973743233713,10.15616576629794,25.368503801575994,10.737622742611997,37.771540148320454,28.34171998320301,52.35125685244798,25.411884047981637,25.35921565233989,46.24984072704029,45.64777552302872,44.71729969323698,25.069421480852345,25.049137776122755,44.96450033541302,25.045054772472486,43.62521596064664,24.68061217561768,24.746692984569737,25.672366610091565,25.39147395923842
2025-10-05 18:00:00-07:00,3.2271549085974782,3.3249276418812768,3.288195888009287,3.20203340241409,3.1866198058583675,3.1728051181675334,9.177759849598708,3.3260340567369417,12.418813422315786,10.31180792170714,17.536034809780915,10.658099410702414,10.637523750849414,19.39550157543974,19.02168890674153,18.62664710647301,10.425907702531692,10.410351390818953,18.673548339074845,10.409820806193304,17.427199923769532,9.88908926066173,10.44308042268262,10.828504912118442,10.720981558075463
2025-10-05 19:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 20:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 21:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 22:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05 23:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 00:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 01:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 02:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 03:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 04:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 05:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 07:00:00-07:00,0.0686308690589504,0.0708066632633462,0.0712080728100775,0.0684123469517621,0.0678760155280745,0.0688026672803881,0.0,0.0675251555107852,0.0473698212457583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 08:00:00-07:00,4.276879739843302,4.407466559109163,4.32915906471415,4.257113587151925,4.22587065850401,4.178984341009802,8.96548003643629,4.406457140231635,14.09362679854518,9.065157500583217,18.481006958407768,4.9559777740170885,4.728739098144088,9.021569131051963,7.962528296413644,7.810938715223189,5.179640942929873,5.178484442625317,9.30116829241164,5.176002666696094,10.2878070714219,5.9143975212820425,4.818850139373687,5.001881219784622,4.942282011959356
2025-10-06 09:00:00-07:00,11.631714926206898,11.982959564705569,11.80858650553006,11.576128267072429,11.490523396068449,11.396608205569931,26.273735536095764,12.015655995759143,40.41219908587576,27.732664489421143,54.72377346131704,19.461194642159295,19.417511998557615,35.42199306189652,32.278900084798785,31.632030979242774,19.801970838257628,19.78838873302803,35.525757872430574,19.782120762361295,36.67236080962169,20.738877040109053,18.9497593196372,19.660453890729297,19.43917439468145
2025-10-06 10:00:00-07:00,18.294123759971495,18.84523584972759,18.57395578821147,18.207375767382572,18.071448691418674,17.92535244921654,42.18791440547958,18.90938784589915,64.26167813938086,45.29437438603109,88.4676743709082,34.196528943362196,34.124318334732955,62.23894037661629,59.56136607628898,58.348828963307035,34.10445470938702,34.07803545591887,61.17424969197694,34.07200001976608,61.76548206244408,35.39637974798555,32.986392014458005,34.2205544331226,33.84324924345771
2025-10-06 11:00:00-07:00,22.559840425584024,23.24090167592579,22.908440668141942,22.456265855342544,22.286679082125104,22.109857871400056,52.915306748654736,23.31841983895448,80.11041325905705,57.391187893668736,111.48101413470674,45.51002881583895,45.41909814846457,82.8274495514476,78.53644516870017,76.94087511133097,44.98046781304705,44.9476430002415,80.6900991239429,44.94481959024056,80.93645689026599,45.96477999509333,43.70920713851474,45.34684993879412,44.84978257920849
2025-10-06 12:00:00-07:00,24.863999999999997,25.632,25.151999999999997,24.768,24.576,24.288,58.3564430875726,25.700516767138915,88.22440614639758,63.93599999999999,120.096,49.632,49.536,90.33599999999998,88.72144862122461,86.92506308121345,49.536,49.536,88.992,49.536,88.992,49.536,47.712,49.536,48.96
2025-10-06 13:00:00-07:00,24.863999999999997,25.632,25.151999999999997,24.768,24.576,24.288,59.04,25.728,89.856,63.93599999999999,120.096,49.632,49.536,90.33599999999998,91.296,89.568,49.536,49.536,88.992,49.536,88.992,49.536,47.712,49.536,48.96
2025-10-06 14:00:00-07:00,24.24081286390536,24.97505353799024,24.673357874502248,24.1333776215966,23.949383443107916,23.81522213163261,57.213121741997675,24.98588141060604,86.16729285554435,63.447065263919235,120.096,49.632,49.536,90.33599999999998,91.296,89.568,49.536,49.536,88.992,49.536,88.992,49.536,47.712,49.536,48.96
2025-10-06 15:00:00-07:00,21.460976911182097,22.110223928367777,21.815116638392563,21.365019114723538,21.20239084939762,21.055883204544227,50.823083847572136,22.14868030124174,76.2181754352678,56.36034943417141,106.98899443587804,47.35970946159191,47.268444306306726,86.19282152737757,83.07103565289714,81.39841246699618,46.65314197520328,46.622756742244285,83.70381445520539,46.62300095294854,83.09129338830459,46.61602521431584,45.44252996479394,47.149195250301894,46.631639786152405
2025-10-06 16:00:00-07:00,16.809329557768148,17.31664419668536,17.08304815489699,16.73233769246957,16.60583115989603,16.48768874891544,40.19429791487801,17.373301668528843,60.25950468301985,44.695701533110714,84.37489967069378,38.35636422519038,38.28151714735038,69.80715963270704,67.6856497476289,66.3162342781496,37.8321173429651,37.805456221218456,67.87006133122154,37.80455525260739,66.874862504041,37.6205021040838,37.03470559580109,38.42362798647561,38.00313277198058
2025-10-06 17:00:00-07:00,10.306984083558742,10.615942309198156,10.471424056472596,10.25630622188456,10.180553287417872,10.10525635657148,25.21524559492667,10.67404573288181,37.43420354506206,28.237206928810338,52.619886588195754,25.56390690216214,25.511544719749597,46.52597571449727,45.387316976626465,44.46029157156408,25.162046770912056,25.14087060220246,45.12769536403845,25.13738334061435,43.810716099539675,24.73443389126277,24.813423669232023,25.74086382290498,25.460556664178633
2025-10-06 18:00:00-07:00,3.0965354394248776,3.190150495013087,3.160887448714782,3.0719147188824647,3.057459055730859,3.049840026752189,8.805082620961109,3.1911511432187187,11.807749052302784,10.476295279601912,17.04947793243116,10.78118667506591,10.763781426033336,19.61728807138718,19.05672891766084,18.65740655891056,10.548326466180168,10.532183127252893,18.891201861261553,10.530107578464296,17.660899164386546,9.980191590159674,10.556667731250098,10.944970940900475,10.841363891800404
2025-10-06 19:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 20:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 21:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 22:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06 23:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 00:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 01:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 02:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 03:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 04:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 05:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 06:00:00-07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 07:00:00-07:00,0.0541536612953677,0.0558780663713372,0.0572884150867586,0.0539859340801274,0.0535631771108928,0.0553580062913651,0.0,0.0537287851559897,0.0082418986447468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07 08:00:00-07:00,4.2539195874934945,4.383688838931921,4.290880641447431,4.234013677673723,4.203072112586457,4.141930708580521,9.005924291559321,4.411995124803357,14.151508268802273,9.07686157200898,18.241630086448,4.616743355039012,4.605364694661649,8.404241080595288,6.539621024201912,6.416226205070107,5.0936584764050155,5.092411912844265,9.146378488367782,5.089802335991972,10.166004034246942,5.886796027833985,4.714952260658727,4.893928555598458,4.83554604670689
2025-10-07 09:00:00-07:00,11.665719467495348,12.017710025780133,11.782602888881309,11.609527488368,11.52387563357295,11.371319437416023,26.707598087982262,12.12481526548454,41.075928255239155,28.130931053828615,55.07652424170411,19.242502692144186,19.198982805726445,35.024046815929985,22.493422716413388,22.053170364088167,20.14872482182968,20.134055766422833,36.1448067054231,20.127121589670605,36.97532566440232,20.47466452247085,19.10681001556859,19.82267497750843,19.599789324355093
2025-10-07 10:00:00-07:00,18.204367698503862,18.75264210330251,18.413150711724303,18.11791939460092,17.982687495998757,17.770037949178455,43.07590099074168,18.90502228145119,65.53155411849337,46.011972492593586,89.2942188591921,34.079153996068044,34.00695721794533,62.02531498153972,55.129386915035205,54.00824028557185,34.198104625957335,34.171050644230654,61.34021311735118,34.16484184726484,62.4972853408476,35.583049733172764,33.3267321402038,34.30297747734712,33.92517055635314
2025-10-07 11:00:00-07:00,22.39377783394272,23.069843063062805,22.671420691448876,22.29103500657589,22.12265042235066,21.88107924516048,53.827718852055,23.191122023984175,81.76522204176086,58.27196403189614,112.3335256074199,45.518654365014115,45.42770320404202,82.84306922837214,77.50810452201627,75.93077772214458,45.12522672570215,45.09213847733012,80.94921014730998,45.08939227282786,81.50960748787254,45.853841475943184,43.83648330091698,45.47857888122134,44.98040388436398
